id,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,ids.pmid,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W2070911198,Yanfang Ma|Jiuping Xu,https://openalex.org/A5100909062|https://openalex.org/A5100691507,|https://orcid.org/0000-0003-3756-3969,CN|CN,Sichuan University|Sichuan University|State Key Laboratory of Hydraulics and Mountain River Engineering,https://openalex.org/I24185976|https://openalex.org/I24185976|https://openalex.org/I4391767678,False|True,,24,https://openalex.org/I24185976|https://openalex.org/I4391767678,A cloud theory-based particle swarm optimization for multiple decision maker vehicle routing problems with fuzzy random time windows,https://doi.org/10.1080/0305215x.2014.928815,National Natural Science Foundation of China,6.53976771,,False,en,False,closed,Engineering Optimization,https://openalex.org/S139857051,0305-215X,journal,Vehicle Routing Optimization Methods,2014-06-30,2014,article
https://openalex.org/W2254975279,Yanfang Ma|Jiuping Xu,https://openalex.org/A5100909062|https://openalex.org/A5100691507,|https://orcid.org/0000-0003-3756-3969,|,,,True|False,,12,,Vehicle routing problem with multiple decision-makers for construction material transportation in a fuzzy random environment,,,2.97262168,,False,en,False,closed,,,,,Advanced Manufacturing and Logistics Optimization,2014-06-10,2014,article
https://openalex.org/W2062512894,Yannis Marinakis|Athanasios Migdalas|Pãnos M. Pardalos,https://openalex.org/A5058880006|https://openalex.org/A5011299350|https://openalex.org/A5050062467,https://orcid.org/0000-0002-1989-5815|https://orcid.org/0000-0001-8473-3663|https://orcid.org/0000-0001-9623-8053,GR|GR|US,Technical University of Crete|Technical University of Crete|University of Florida,https://openalex.org/I55741626|https://openalex.org/I55741626|https://openalex.org/I33213144,True|False|False,,87,https://openalex.org/I55741626,A new bilevel formulation for the vehicle routing problem and a solution method using a genetic algorithm,https://doi.org/10.1007/s10898-006-9094-0,,7.99290256,,False,en,False,closed,Journal of Global Optimization,https://openalex.org/S115925768,0925-5001,journal,Vehicle Routing Optimization Methods,2006-10-26,2006,article
https://openalex.org/W2974466578,Yu Yao|Xiaoning Zhu|Hongyu Dong|Shengnan Wu|Hailong Wu|Lu Tong|Xuesong Zhou,https://openalex.org/A5042458207|https://openalex.org/A5035291761|https://openalex.org/A5070778072|https://openalex.org/A5056217038|https://openalex.org/A5101486755|https://openalex.org/A5077039307|https://openalex.org/A5047902154,https://orcid.org/0000-0002-7686-3940|https://orcid.org/0000-0003-3947-4580|https://orcid.org/0000-0001-9591-7847|https://orcid.org/0000-0001-9193-6071|https://orcid.org/0009-0006-0997-4567|https://orcid.org/0000-0002-2574-9689|https://orcid.org/0000-0002-9963-5369,CN|CN|CN|CN|CN|CN|US,Beijing Jiaotong University|Beijing Jiaotong University|Jingdong (China)|Jingdong (China)|Jingdong (China)|Beihang University|Arizona State University,https://openalex.org/I21193070|https://openalex.org/I21193070|https://openalex.org/I4210103986|https://openalex.org/I4210103986|https://openalex.org/I4210103986|https://openalex.org/I82880672|https://openalex.org/I55732556,False|False|True|False|False|False|True,,118,https://openalex.org/I4210103986|https://openalex.org/I55732556,ADMM-based problem decomposition scheme for vehicle routing problem with time windows,https://doi.org/10.1016/j.trb.2019.09.009,National Science Foundation|National Natural Science Foundation of China|National Key Research and Development Program of China,8.34324038,,False,en,False,closed,Transportation Research Part B Methodological,https://openalex.org/S96305778,0191-2615,journal,Vehicle Routing Optimization Methods,2019-09-17,2019,article
https://openalex.org/W3135029437,Navid Akbarpour|Amirhossein Salehi-Amiri|Mostafa Hajiaghaei–Keshteli|Diego Oliva,https://openalex.org/A5062086912|https://openalex.org/A5052115613|https://openalex.org/A5089725678|https://openalex.org/A5056251028,|https://orcid.org/0000-0001-5980-8192|https://orcid.org/0000-0002-9988-2626|,MX|CA|MX|ES|MX,Tecnológico de Monterrey|École de Technologie Supérieure|Université du Québec à Montréal|Tecnológico de Monterrey|Universidad de Guadalajara|Universitat Oberta de Catalunya,https://openalex.org/I98461037|https://openalex.org/I9736820|https://openalex.org/I159129438|https://openalex.org/I98461037|https://openalex.org/I193181351|https://openalex.org/I138847295,True|False|False|False,,114,https://openalex.org/I98461037,An innovative waste management system in a smart city under stochastic optimization using vehicle routing problem,https://doi.org/10.1007/s00500-021-05669-6,,12.66555162,,False,en,False,closed,Soft Computing,https://openalex.org/S65753830,1432-7643,journal,Municipal Solid Waste Management,2021-03-05,2021,article
https://openalex.org/W2964487007,Alexandra Anderluh|Pamela C. Nolz|Vera Hemmelmayr|Teodor Gabriel Crainic,https://openalex.org/A5046351276|https://openalex.org/A5026797750|https://openalex.org/A5003516995|https://openalex.org/A5041183626,https://orcid.org/0000-0001-7337-0799|https://orcid.org/0000-0002-1169-6248|https://orcid.org/0000-0002-6086-1019|https://orcid.org/0000-0002-4424-0984,AT||AT|CA,"Bundesministerium für Klimaschutz, Umwelt, Energie, Mobilität, Innovation und Technologie||Bundesministerium für Klimaschutz, Umwelt, Energie, Mobilität, Innovation und Technologie|Université du Québec à Montréal|Université de Montréal",https://openalex.org/I1317784204||https://openalex.org/I1317784204|https://openalex.org/I159129438|https://openalex.org/I70931966,True|False|False|False,cc-by,140,https://openalex.org/I1317784204,Multi-objective optimization of a two-echelon vehicle routing problem with vehicle synchronization and ‘grey zone’ customers arising in urban logistics,https://doi.org/10.1016/j.ejor.2019.07.049,Österreichische Forschungsförderungsgesellschaft|Natural Sciences and Engineering Research Council of Canada,10.97794787,,False,en,True,hybrid,European Journal of Operational Research,https://openalex.org/S103321696,0377-2217,journal,Vehicle Routing Optimization Methods,2019-07-28,2019,article
https://openalex.org/W2530665380,Mohammadbagher Afshar-Bakeshloo|Ali D. Mehrabi|Hossein Safari|Meysam Maleki|Fariborz Jolai,https://openalex.org/A5060592862|https://openalex.org/A5071239120|https://openalex.org/A5050984581|https://openalex.org/A5036442203|https://openalex.org/A5019047127,https://orcid.org/0000-0002-7783-6477||https://orcid.org/0000-0001-9232-1319|https://orcid.org/0000-0002-1111-0358|https://orcid.org/0000-0003-0824-8513,IR|IR|IR|PT|IR,University of Tehran|Shahid Chamran University of Ahvaz|University of Tehran|Universidade Nova de Lisboa|University of Tehran,https://openalex.org/I23946033|https://openalex.org/I196051555|https://openalex.org/I23946033|https://openalex.org/I83558840|https://openalex.org/I23946033,True|False|False|False|False,cc-by,67,https://openalex.org/I23946033,A green vehicle routing problem with customer satisfaction criteria,https://doi.org/10.1007/s40092-016-0163-9,,6.26137388,,False,en,True,diamond,Journal of industrial engineering international,https://openalex.org/S2764809327,1735-5702,journal,Vehicle Routing Optimization Methods,2016-08-09,2016,article
https://openalex.org/W1983258309,Ángel A. Juan|Javier Faulín|Rubén Ruíz|Barry B. Barrios|Santi Caballé,https://openalex.org/A5080136207|https://openalex.org/A5022916875|https://openalex.org/A5027802981|https://openalex.org/A5078457630|https://openalex.org/A5034290489,https://orcid.org/0000-0003-1392-1776|https://orcid.org/0000-0002-2613-6155|https://orcid.org/0000-0003-3295-3888||https://orcid.org/0000-0002-2490-6830,ES|ES|ES|ES|ES,Universitat Oberta de Catalunya|Universidad Publica de Navarra|Universitat Politècnica de València|Universidad Publica de Navarra|Universitat Oberta de Catalunya,https://openalex.org/I138847295|https://openalex.org/I175051016|https://openalex.org/I60053951|https://openalex.org/I175051016|https://openalex.org/I138847295,True|False|False|False|False,,102,https://openalex.org/I138847295,The SR-GCWS hybrid algorithm for solving the capacitated vehicle routing problem,https://doi.org/10.1016/j.asoc.2009.07.003,,17.28051222,,False,en,False,closed,Applied Soft Computing,https://openalex.org/S140556538,1568-4946,journal,Vehicle Routing Optimization Methods,2009-07-12,2009,article
https://openalex.org/W2795297732,Saeed Fazayeli|Alireza Eydi|Isa Nakhai Kamalabadi,https://openalex.org/A5064610735|https://openalex.org/A5067178270|https://openalex.org/A5057164324,|https://orcid.org/0000-0002-7432-0520|https://orcid.org/0000-0002-6793-5578,IR|IR|IR,University of Kurdistan|University of Kurdistan|University of Kurdistan,https://openalex.org/I3124704065|https://openalex.org/I3124704065|https://openalex.org/I3124704065,False|True|False,,153,https://openalex.org/I3124704065,Location-routing problem in multimodal transportation network with time windows and fuzzy demands: Presenting a two-part genetic algorithm,https://doi.org/10.1016/j.cie.2018.03.041,,12.41601532,,False,en,False,closed,Computers & Industrial Engineering,https://openalex.org/S196821226,0360-8352,journal,Urban and Freight Transport Logistics,2018-03-28,2018,article
https://openalex.org/W2911140216,Yanfang Ma|Zongmin Li|Fang Yan|Cuiying Feng,https://openalex.org/A5101777905|https://openalex.org/A5101919176|https://openalex.org/A5101650062|https://openalex.org/A5103110436,https://orcid.org/0000-0002-3095-5436|https://orcid.org/0000-0002-6000-0171||https://orcid.org/0000-0003-0395-3053,CN|CN|CN|CN,Hebei University of Technology|Sichuan University|Chongqing Jiaotong University|Zhejiang University of Technology,https://openalex.org/I184843921|https://openalex.org/I24185976|https://openalex.org/I63371133|https://openalex.org/I55712492,False|False|True|False,,30,https://openalex.org/I63371133,A hybrid priority-based genetic algorithm for simultaneous pickup and delivery problems in reverse logistics with time windows and multiple decision-makers,https://doi.org/10.1007/s00500-019-03754-5,National Natural Science Foundation of China|China Postdoctoral Science Foundation,3.51294332,,False,en,False,closed,Soft Computing,https://openalex.org/S65753830,1432-7643,journal,Vehicle Routing Optimization Methods,2019-01-09,2019,article
https://openalex.org/W4367669861,Peter Dieter|Matthew Caron|Guido Schryen,https://openalex.org/A5071113324|https://openalex.org/A5082172530|https://openalex.org/A5075930949,https://orcid.org/0000-0003-0278-8068|https://orcid.org/0000-0001-7521-5434|https://orcid.org/0000-0003-3794-1413,DE|DE|DE,Paderborn University|Paderborn University|Paderborn University,https://openalex.org/I206945453|https://openalex.org/I206945453|https://openalex.org/I206945453,True|False|False,,51,https://openalex.org/I206945453,Integrating driver behavior into last-mile delivery routing: Combining machine learning and optimization in a hybrid decision support framework,https://doi.org/10.1016/j.ejor.2023.04.043,,14.27568635,,False,en,False,closed,European Journal of Operational Research,https://openalex.org/S103321696,0377-2217,journal,Vehicle Routing Optimization Methods,2023-05-02,2023,article
https://openalex.org/W4321460198,Afsane Amiri|Hossein Zolfagharinia|Saman Hassanzadeh Amin,https://openalex.org/A5055406651|https://openalex.org/A5049604535|https://openalex.org/A5039071820,|https://orcid.org/0000-0001-6403-0645|https://orcid.org/0000-0001-6173-7530,CA|CA|CA,Toronto Metropolitan University|Toronto Metropolitan University|Toronto Metropolitan University,https://openalex.org/I530967|https://openalex.org/I530967|https://openalex.org/I530967,False|False|True,,31,https://openalex.org/I530967,A robust multi-objective routing problem for heavy-duty electric trucks with uncertain energy consumption,https://doi.org/10.1016/j.cie.2023.109108,Natural Sciences and Engineering Research Council of Canada,8.85092554,,False,en,False,closed,Computers & Industrial Engineering,https://openalex.org/S196821226,0360-8352,journal,Vehicle Routing Optimization Methods,2023-02-21,2023,article
https://openalex.org/W2743047817,Seyed Parsa Parvasi|Mehdi Mahmoodjanloo|Mostafa Setak,https://openalex.org/A5090825025|https://openalex.org/A5080779448|https://openalex.org/A5013676317,https://orcid.org/0000-0003-1442-4958|https://orcid.org/0000-0003-0928-5834|https://orcid.org/0000-0003-4038-9498,IR|IR|IR,K.N.Toosi University of Technology|University of Science and Technology of Mazandaran|K.N.Toosi University of Technology,https://openalex.org/I80543232|https://openalex.org/I4210139126|https://openalex.org/I80543232,False|True|False,,67,https://openalex.org/I4210139126,A bi-level school bus routing problem with bus stops selection and possibility of demand outsourcing,https://doi.org/10.1016/j.asoc.2017.08.018,,9.0868881,,False,en,False,closed,Applied Soft Computing,https://openalex.org/S140556538,1568-4946,journal,Vehicle Routing Optimization Methods,2017-08-12,2017,article
https://openalex.org/W2810073955,Yan Sun|Martin Hrušovský|Chen Zhang|Maoxiang Lang,https://openalex.org/A5087344137|https://openalex.org/A5001960531|https://openalex.org/A5111957985|https://openalex.org/A5072662045,https://orcid.org/0000-0002-4704-5578|https://orcid.org/0000-0003-2783-5924|https://orcid.org/0009-0006-8685-5588|https://orcid.org/0000-0002-3522-4085,CN|AT|SE|CN,Shandong University of Finance and Economics|Vienna University of Economics and Business|KTH Royal Institute of Technology|Beijing Jiaotong University,https://openalex.org/I59483232|https://openalex.org/I102248843|https://openalex.org/I86987016|https://openalex.org/I21193070,True|False|False|False,cc-by,79,https://openalex.org/I59483232,A Time‐Dependent Fuzzy Programming Approach for the Green Multimodal Routing Problem with Rail Service Capacity Uncertainty and Road Traffic Congestion,https://doi.org/10.1155/2018/8645793,"National Natural Science Foundation of China|Bundesministerium für Wissenschaft, Forschung und Wirtschaft|Natural Science Foundation of Shandong Province",11.60126316,,False,en,True,gold,Complexity,https://openalex.org/S207319443,1076-2787,journal,Vehicle Routing Optimization Methods,2018-01-01,2018,article
https://openalex.org/W2317727067,Lei Xu|Ziqi Wang|Mengxiang Zhang|Yan Tu,https://openalex.org/A5084553698|https://openalex.org/A5100438232|https://openalex.org/A5101436058|https://openalex.org/A5066342865,https://orcid.org/0000-0002-3556-8873|https://orcid.org/0000-0001-5420-0145|https://orcid.org/0000-0003-1139-9478|https://orcid.org/0000-0003-4684-1799,CN|CN|CN|CN,Sichuan University|Sichuan University|Sichuan University|Wuhan University of Technology,https://openalex.org/I24185976|https://openalex.org/I24185976|https://openalex.org/I24185976|https://openalex.org/I196699116,True|False|False|False,,39,https://openalex.org/I24185976,A new model for a 72-h post-earthquake emergency logistics location-routing problem under a random fuzzy environment,https://doi.org/10.1080/19427867.2015.1126064,,3.07976927,,False,en,False,closed,Transportation Letters,https://openalex.org/S70779598,1942-7867,journal,Facility Location and Emergency Management,2016-01-25,2016,article
https://openalex.org/W43999335,Brigitte Werners|Michael Drawe,https://openalex.org/A5073363112|https://openalex.org/A5021328730,https://orcid.org/0000-0001-7684-9279|,DE|DE,Ruhr University Bochum|Ruhr University Bochum,https://openalex.org/I904495901|https://openalex.org/I904495901,True|False,,18,https://openalex.org/I904495901,Capacitated Vehicle Routing Problem with Fuzzy Demand,https://doi.org/10.1007/978-3-540-36461-0_21,,0.0,,False,en,False,closed,Studies in fuzziness and soft computing,https://openalex.org/S4210229206,1434-9922,book series,Vehicle Routing Optimization Methods,2003-01-01,2003,book-chapter
https://openalex.org/W2047175837,Nihat Engin Toklu|Roberto Montemanni|Luca Maria Gambardella,https://openalex.org/A5082834046|https://openalex.org/A5017492288|https://openalex.org/A5109533956,|https://orcid.org/0000-0002-0229-0465|https://orcid.org/0009-0004-2555-1762,CH|CH|CH,Dalle Molle Institute for Artificial Intelligence Research|University of Applied Sciences and Arts of Southern Switzerland|University of Applied Sciences and Arts of Southern Switzerland|Dalle Molle Institute for Artificial Intelligence Research|University of Applied Sciences and Arts of Southern Switzerland|Dalle Molle Institute for Artificial Intelligence Research,https://openalex.org/I2614128279|https://openalex.org/I15196421|https://openalex.org/I15196421|https://openalex.org/I2614128279|https://openalex.org/I15196421|https://openalex.org/I2614128279,True|False|False,cc-by,12,https://openalex.org/I15196421|https://openalex.org/I2614128279,A Robust Multiple Ant Colony System for the Capacitated Vehicle Routing Problem,https://doi.org/10.1109/smc.2013.322,Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung,3.9928017,,False,en,True,green,,,,,Vehicle Routing Optimization Methods,2013-10-01,2013,article
https://openalex.org/W4393902859,Dan Han|Hao Jiang|Lifang Wang|Xinyu Zhu|Yaqing Chen|Qizhou Yu,https://openalex.org/A5102157324|https://openalex.org/A5046134232|https://openalex.org/A5100332300|https://openalex.org/A5114549804|https://openalex.org/A5000935096|https://openalex.org/A5103277728,|https://orcid.org/0000-0002-4520-0394|https://orcid.org/0000-0001-6835-8285|https://orcid.org/0009-0003-5767-1120|https://orcid.org/0000-0003-4154-0540|https://orcid.org/0009-0004-2507-4521,CN|CN|CN|CN|CN|CN,Civil Aviation Flight University of China|University of Chinese Academy of Sciences|Institute of Electrical Engineering|Chinese Academy of Sciences|Civil Aviation Flight University of China|Chinese Academy of Sciences|Institute of Electrical Engineering|Civil Aviation Flight University of China|Civil Aviation Flight University of China|Civil Aviation Administration of China|Civil Aviation Administration of China|Civil Aviation Flight University of China,https://openalex.org/I58995867|https://openalex.org/I4210165038|https://openalex.org/I4210128819|https://openalex.org/I19820366|https://openalex.org/I58995867|https://openalex.org/I19820366|https://openalex.org/I4210128819|https://openalex.org/I58995867|https://openalex.org/I58995867|https://openalex.org/I1299457549|https://openalex.org/I1299457549|https://openalex.org/I58995867,False|True|False|False|False|False,cc-by,22,https://openalex.org/I58995867,Collaborative Task Allocation and Optimization Solution for Unmanned Aerial Vehicles in Search and Rescue,https://doi.org/10.3390/drones8040138,,11.66346631,,False,en,True,gold,Drones,https://openalex.org/S4210193350,2504-446X,journal,Robotic Path Planning Algorithms,2024-04-03,2024,article
https://openalex.org/W3046142449,Yan Sun,https://openalex.org/A5087344137,https://orcid.org/0000-0002-4704-5578,CN,Shandong University of Finance and Economics,https://openalex.org/I59483232,True,,46,https://openalex.org/I59483232,Fuzzy Approaches and Simulation-Based Reliability Modeling to Solve a Road–Rail Intermodal Routing Problem with Soft Delivery Time Windows When Demand and Capacity are Uncertain,https://doi.org/10.1007/s40815-020-00905-x,Natural Science Foundation of Shandong Province,7.03209473,,False,en,False,closed,International Journal of Fuzzy Systems,https://openalex.org/S18792341,1562-2479,journal,Transportation Planning and Optimization,2020-07-28,2020,article
https://openalex.org/W2790017000,Yong Wang|Kevin Assogba|Yong Liu|Xiaolei Ma|Maozeng Xu|Yinhai Wang,https://openalex.org/A5033443211|https://openalex.org/A5017256448|https://openalex.org/A5100724294|https://openalex.org/A5045699018|https://openalex.org/A5100416692|https://openalex.org/A5012268687,https://orcid.org/0000-0001-7511-8888|https://orcid.org/0000-0002-0377-4576|https://orcid.org/0000-0002-9766-6153|https://orcid.org/0000-0002-3841-5792|https://orcid.org/0000-0003-2231-4222|https://orcid.org/0000-0002-4180-5628,CN|CN|CN|CN|CN|CN|US,University of Electronic Science and Technology of China|Chongqing Jiaotong University|Chongqing Jiaotong University|Chongqing Jiaotong University|Beihang University|Chongqing Jiaotong University|University of Washington|Tongji University,https://openalex.org/I150229711|https://openalex.org/I63371133|https://openalex.org/I63371133|https://openalex.org/I63371133|https://openalex.org/I82880672|https://openalex.org/I63371133|https://openalex.org/I201448701|https://openalex.org/I116953780,True|True|False|False|False|False,,125,https://openalex.org/I150229711|https://openalex.org/I63371133,Two-echelon location-routing optimization with time windows based on customer clustering,https://doi.org/10.1016/j.eswa.2018.03.018,National Natural Science Foundation of China|China Postdoctoral Science Foundation|Chongqing Municipal Education Commission,16.53797089,,False,en,False,closed,Expert Systems with Applications,https://openalex.org/S13144211,0957-4174,journal,Vehicle Routing Optimization Methods,2018-03-18,2018,article
https://openalex.org/W3031416784,Mir Ehsan Hesam Sadati|Deniz Aksen|Necati Aras,https://openalex.org/A5073362191|https://openalex.org/A5042230827|https://openalex.org/A5019313653,https://orcid.org/0000-0001-6106-4903|https://orcid.org/0000-0003-1734-2042|https://orcid.org/0000-0002-1485-730X,TR|TR|TR,Sabancı Üniversitesi|Koç University|Boğaziçi University,https://openalex.org/I134235054|https://openalex.org/I1351752|https://openalex.org/I4405392,False|True|False,,35,https://openalex.org/I1351752,A trilevel r-interdiction selective multi-depot vehicle routing problem with depot protection,https://doi.org/10.1016/j.cor.2020.104996,,4.67036623,https://pubmed.ncbi.nlm.nih.gov/32834370,False,en,True,bronze,Computers & Operations Research,https://openalex.org/S173256270,0305-0548,journal,Facility Location and Emergency Management,2020-05-25,2020,article
https://openalex.org/W3015568533,Rapeepan Pitakaso|Kanchana Sethanan|Thitipong Jamrus,https://openalex.org/A5053637817|https://openalex.org/A5072294176|https://openalex.org/A5086930554,https://orcid.org/0000-0002-5896-4895|https://orcid.org/0000-0002-3340-2538|https://orcid.org/0000-0001-7636-6728,|TH|TH,|Khon Kaen University|Khon Kaen University,|https://openalex.org/I179193067|https://openalex.org/I179193067,False|True|False,,31,https://openalex.org/I179193067,Hybrid PSO and ALNS algorithm for software and mobile application for transportation in ice manufacturing industry 3.5,https://doi.org/10.1016/j.cie.2020.106461,Khon Kaen University,3.64276362,,False,en,False,closed,Computers & Industrial Engineering,https://openalex.org/S196821226,0360-8352,journal,Vehicle Routing Optimization Methods,2020-04-08,2020,article
https://openalex.org/W3204413990,Yi-Lin Tsai|Chetanya Rastogi|Peter K. Kitanidis|Christopher B. Field,https://openalex.org/A5087093887|https://openalex.org/A5074394038|https://openalex.org/A5077217744|https://openalex.org/A5016455866,https://orcid.org/0000-0002-6698-3762||https://orcid.org/0000-0001-8113-9968|https://orcid.org/0000-0002-1684-8247,US|US|US|US,Stanford University|Stanford University|Stanford University|Palo Alto Institute|Palo Alto Institute|Stanford University,https://openalex.org/I97018004|https://openalex.org/I97018004|https://openalex.org/I97018004|https://openalex.org/I4210124598|https://openalex.org/I4210124598|https://openalex.org/I97018004,True|False|False|False,cc-by,15,https://openalex.org/I97018004,Routing algorithms as tools for integrating social distancing with emergency evacuation,https://doi.org/10.1038/s41598-021-98643-z,U.S. Department of Homeland Security|Stanford Woods Institute for the Environment,1.89961097,https://pubmed.ncbi.nlm.nih.gov/34608178,False,en,True,gold,Scientific Reports,https://openalex.org/S196734849,2045-2322,journal,Evacuation and Crowd Dynamics,2021-10-04,2021,article
