id,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,ids.pmid,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W3198901053,Mahmoud Golabi|Mazyar Ghadiri Nejad,https://openalex.org/A5040316251|https://openalex.org/A5025300349,https://orcid.org/0000-0002-3314-2051|https://orcid.org/0000-0002-8207-2387,FR|,Université de Haute-Alsace|,https://openalex.org/I2800745255|,False|True,,13,,Intelligent and Fuzzy UAV Transportation Applications in Aviation 4.0,https://doi.org/10.1007/978-3-030-75067-1_19,,7.96653023,,False,en,False,closed,"Studies in systems, decision and control",https://openalex.org/S4210187899,2198-4182,book series,Vehicle Routing Optimization Methods,2021-08-26,2021,book-chapter
https://openalex.org/W2284762096,Brigitte Werners|Yuriy Kondratenko,https://openalex.org/A5073363112|https://openalex.org/A5088213581,https://orcid.org/0000-0001-7684-9279|https://orcid.org/0000-0001-7736-883X,|,,,True|False,,3,,TANKER ROUTING PROBLEM WITH FUZZY DEMANDS OF SERVED SHIPS,,,0.0,,False,en,True,green,The scientific electronic library of periodicals of the National Academy of Sciences of Ukraine (National Academy of Sciences of Ukraine),https://openalex.org/S4306401959,,repository,Vehicle Routing Optimization Methods,2010-10-07,2010,article
https://openalex.org/W4390926746,Yuhan Guo|Jinning Li|Linfan Xiao|Hamid Allaoui|Alok Choudhary|Lufang Zhang,https://openalex.org/A5036038098|https://openalex.org/A5101891747|https://openalex.org/A5108326765|https://openalex.org/A5086349258|https://openalex.org/A5101598829|https://openalex.org/A5043110913,https://orcid.org/0000-0002-6855-0338|https://orcid.org/0000-0003-4024-1944||https://orcid.org/0000-0001-7844-5796|https://orcid.org/0000-0003-0197-9970|https://orcid.org/0009-0004-0324-6644,CN|CN|SG|FR|GB|CN,"Zhejiang University of Science and Technology|Sun Yat-sen University|National University of Singapore|Université d'Artois|Laboratoire d'Automatique, Génie Informatique et Signal|University of Warwick|Zhejiang University of Science and Technology",https://openalex.org/I168879160|https://openalex.org/I157773358|https://openalex.org/I165932596|https://openalex.org/I44563897|https://openalex.org/I4210143894|https://openalex.org/I39555362|https://openalex.org/I168879160,True|False|False|False|False|False,,21,https://openalex.org/I168879160,Efficient inventory routing for Bike-Sharing Systems: A combinatorial reinforcement learning framework,https://doi.org/10.1016/j.tre.2024.103415,,23.65830086,,False,en,False,closed,Transportation Research Part E Logistics and Transportation Review,https://openalex.org/S173966628,1366-5545,journal,Urban Transport and Accessibility,2024-01-16,2024,article
https://openalex.org/W4285343175,Peyman Rabiei|Daniel Arias Aranda,https://openalex.org/A5059431365|https://openalex.org/A5078446467,https://orcid.org/0000-0003-1534-6680|https://orcid.org/0000-0003-0292-7435,IR|ES,Shiraz University|Universidad de Granada,https://openalex.org/I166459259|https://openalex.org/I173304897,True|False,cc-by,4,https://openalex.org/I166459259,Introducing a novel multi-objective optimization model for vehicle routing and relief supply distribution in post-disaster phase: combining fuzzy inference systems with NSGA-II and NRGA,https://doi.org/10.1109/ictis54573.2021.9798556,Horizon 2020 Framework Programme,0.64654305,,False,en,True,gold,,,,,Facility Location and Emergency Management,2021-10-22,2021,article
https://openalex.org/W2054938668,Wuttinan Nunkaew|Busaba Phruksaphanrat|Sio-Iong Ao|Hideki Katagir|Li Xu|Alan H. S. Chan,https://openalex.org/A5080566011|https://openalex.org/A5018204443|https://openalex.org/A5109880026|https://openalex.org/A5066851891|https://openalex.org/A5108275642|https://openalex.org/A5058159907,https://orcid.org/0009-0003-4577-0981|https://orcid.org/0000-0002-3600-2943||||https://orcid.org/0000-0002-7541-3163,TH|||||,Thammasat University|||||,https://openalex.org/I108108428|||||,True|False|False|False|False|False,,4,https://openalex.org/I108108428,A Fuzzy Goal Programming for a Multi-Depot Distribution Problem,https://doi.org/10.1063/1.3510546,Thailand Research Fund|Commission on Higher Education,0.70929606,,False,en,False,closed,AIP conference proceedings,https://openalex.org/S2764696622,0094-243X,journal,Optimization and Mathematical Programming,2010-01-01,2010,article
https://openalex.org/W4360604340,Xufei Liu|Sang Won Kim|Changhyun Kwon,https://openalex.org/A5103026075|https://openalex.org/A5061634904|https://openalex.org/A5031497042,https://orcid.org/0009-0003-0440-1661|https://orcid.org/0000-0002-5021-933X|https://orcid.org/0000-0001-8455-6396,CN|KR|KR|US,Zhejiang Gongshang University|Korea Advanced Institute of Science and Technology|University of South Florida|Korea Advanced Institute of Science and Technology,https://openalex.org/I75059550|https://openalex.org/I157485424|https://openalex.org/I2613432|https://openalex.org/I157485424,False|False|True,,15,https://openalex.org/I2613432|https://openalex.org/I157485424,An adaptive large neighborhood search method for rebalancing free-floating electric vehicle sharing systems,https://doi.org/10.1016/j.cor.2023.106220,National Research Foundation of Korea,2.45341798,,False,en,False,closed,Computers & Operations Research,https://openalex.org/S173256270,0305-0548,journal,Transportation and Mobility Innovations,2023-03-23,2023,article
https://openalex.org/W4411246395,Lawson Nii Lante Lawerence|Mohamed A. Wahby Shalaby|Sally Kassem|Tarek M. Khalil,https://openalex.org/A5118607309|https://openalex.org/A5101406580|https://openalex.org/A5081869671|https://openalex.org/A5035918177,|https://orcid.org/0000-0003-4942-9257|https://orcid.org/0000-0001-9045-9365|https://orcid.org/0000-0002-5445-9437,EG|EG|EG|EG,Nile University|Cairo University|Nile University|Cairo University|Nile University,https://openalex.org/I57629906|https://openalex.org/I145487455|https://openalex.org/I57629906|https://openalex.org/I145487455|https://openalex.org/I57629906,True|False|False|False,cc-by,3,https://openalex.org/I57629906,Fuzzy demand electric vehicle routing problem with soft time windows,https://doi.org/10.1007/s10700-025-09453-1,Cairo University|Science and Technology Development Fund,10.83069519,,False,en,True,hybrid,Fuzzy Optimization and Decision Making,https://openalex.org/S93986401,1568-4539,journal,Vehicle Routing Optimization Methods,2025-06-12,2025,article
https://openalex.org/W2519601903,Alireza Eydi|Leila Javazi,https://openalex.org/A5067178270|https://openalex.org/A5028711389,https://orcid.org/0000-0002-7432-0520|,IR|IR,University of Kurdistan|University of Kurdistan,https://openalex.org/I3124704065|https://openalex.org/I3124704065,True|False,,9,https://openalex.org/I3124704065,Model and Solution Approach for Multi objective-multi commodity Capacitated Arc Routing Problem with Fuzzy Demand,,,0.0,,False,en,False,closed,Journal of industrial and systems engineering.,https://openalex.org/S2764591814,1735-8272,journal,Vehicle Routing Optimization Methods,2012-01-01,2012,article
https://openalex.org/W2919418670,Tuan Anh Dao|Thị Ngọc Anh Nguyễn,https://openalex.org/A5065583504|https://openalex.org/A5101989452,https://orcid.org/0000-0002-5591-0373|https://orcid.org/0000-0002-6555-9740,SE|VN,Uppsala University|Hanoi University of Science and Technology,https://openalex.org/I123387679|https://openalex.org/I94518387,True|False,,2,https://openalex.org/I123387679,A multi-criteria optimization model for emission-concerned multi-depot vehicle routing problem with heterogeneous fleet,https://doi.org/10.1109/icass.2018.8651943,,0.98080162,,False,en,False,closed,2018 International Conference on Applied Smart Systems (ICASS),https://openalex.org/S4306498341,,conference,Vehicle Routing Optimization Methods,2018-11-01,2018,article
https://openalex.org/W2734906506,Wuttinan Nunkaew|Busaba Phruksaphanrat,https://openalex.org/A5080566011|https://openalex.org/A5018204443,https://orcid.org/0009-0003-4577-0981|https://orcid.org/0000-0002-3600-2943,|,,,True|False,,3,,A Fuzzy Multiple Objective Decision Making Model for Solving a Multi-Depot Distribution Problem,,,1.62367967,,False,en,False,closed,,,,,Advanced Manufacturing and Logistics Optimization,2010-03-01,2010,article
https://openalex.org/W4388176890,Shaohua Wang|Junyuan Zhou|Haojian Liang|Zhenbo Wang|Cheng Su|Xiao Li,https://openalex.org/A5100456654|https://openalex.org/A5103089201|https://openalex.org/A5045035223|https://openalex.org/A5007639254|https://openalex.org/A5048194625|https://openalex.org/A5019885025,https://orcid.org/0000-0001-8651-9505|https://orcid.org/0009-0001-9303-0713|https://orcid.org/0000-0003-4077-1187|https://orcid.org/0000-0003-0879-0118|https://orcid.org/0009-0003-3281-7904|https://orcid.org/0009-0001-7106-8526,CN|CN|CN|CN|CN|CN,Aerospace Information Research Institute|Lanzhou Jiaotong University|Jilin University|Institute of Geographic Sciences and Natural Resources Research|Aerospace Information Research Institute|Lanzhou Jiaotong University,https://openalex.org/I4210137199|https://openalex.org/I3133134087|https://openalex.org/I194450716|https://openalex.org/I4210160793|https://openalex.org/I4210137199|https://openalex.org/I3133134087,True|False|False|False|False|False,cc-by,6,https://openalex.org/I4210137199,A New Approach for Solving Location Routing Problems with Deep Reinforcement Learning of Emergency Medical Facility,https://doi.org/10.1145/3615884.3629429,Chinese Academy of Sciences,1.71308236,,False,en,True,gold,,,,,Vehicle Routing Optimization Methods,2023-11-01,2023,article
https://openalex.org/W4367155936,Mirko Cavecchia|Thiago Alves de Queiroz|Manuel Iori|Riccardo Lancellotti|Giorgio Zucchi,https://openalex.org/A5018391075|https://openalex.org/A5037484451|https://openalex.org/A5088224363|https://openalex.org/A5088261843|https://openalex.org/A5033043612,https://orcid.org/0000-0002-4129-9876|https://orcid.org/0000-0003-2674-3366|https://orcid.org/0000-0003-2097-6572|https://orcid.org/0000-0002-9470-8784|https://orcid.org/0000-0002-5459-7290,IT|BR|IT|IT|IT,University of Modena and Reggio Emilia|Universidade Federal de Catalão|University of Modena and Reggio Emilia|Ferrari (Italy)|University of Modena and Reggio Emilia|University of Modena and Reggio Emilia,https://openalex.org/I122346577|https://openalex.org/I4387156084|https://openalex.org/I122346577|https://openalex.org/I4210161797|https://openalex.org/I122346577|https://openalex.org/I122346577,True|False|False|False|False,cc-by-nc-nd,1,https://openalex.org/I122346577,A Decision Support System for Multi-Trip Vehicle Routing Problems,https://doi.org/10.5220/0011806600003467,Conselho Nacional de Desenvolvimento Científico e Tecnológico|Fundação de Amparo à Pesquisa do Estado de Goiás,0.28551373,,False,en,True,gold,,,,,Vehicle Routing Optimization Methods,2023-01-01,2023,article
https://openalex.org/W2529915841,Liu Qiang|Lei Xu,|https://openalex.org/A5084553698,|https://orcid.org/0000-0002-3556-8873,|,,,True|False,,7,,A Study on Vehicle Routing Problem in the Delivery of Fresh Agricultural Products under Random Fuzzy Environment,,,0.0,,False,en,False,closed,,,,,Hermeneutics and Narrative Identity,2015-02-06,2015,article
https://openalex.org/W4385543685,Shuyue Peng|Qinming Liu|Jiarui Hu,https://openalex.org/A5112973641|https://openalex.org/A5009412324|https://openalex.org/A5100848731,||https://orcid.org/0009-0006-9563-8956,CN|CN|CN,University of Shanghai for Science and Technology|University of Shanghai for Science and Technology|University of Shanghai for Science and Technology,https://openalex.org/I148128674|https://openalex.org/I148128674|https://openalex.org/I148128674,False|True|False,cc-by,9,https://openalex.org/I148128674,Green Distribution Route Optimization of Medical Relief Supplies Based on Improved NSGA-II Algorithm under Dual-Uncertainty,https://doi.org/10.3390/su151511939,,4.21942914,,False,en,True,gold,Sustainability,https://openalex.org/S10134376,2071-1050,journal,Facility Location and Emergency Management,2023-08-03,2023,article
https://openalex.org/W4312429566,Günther Hüsselmann|Jan H. van Vuuren|S.J. Andersen,https://openalex.org/A5062520456|https://openalex.org/A5044407915|https://openalex.org/A5010878484,https://orcid.org/0000-0001-6711-8546|https://orcid.org/0000-0003-4757-5832|,ZA||,Stellenbosch University||,https://openalex.org/I26092322||,True|False|False,,2,https://openalex.org/I26092322,An Improved Solution Methodology for the Urban Transit Routing Problem,https://doi.org/10.2139/ssrn.4263607,,,,False,en,True,green,SSRN Electronic Journal,https://openalex.org/S4210172589,1556-5068,repository,Data Management and Algorithms,2022-01-01,2022,article
https://openalex.org/W4377293224,Xabier A. Martin|Javier Panadero|David Peidro|Elena Pérez Bernabeu|Ángel A. Juan,https://openalex.org/A5071902691|https://openalex.org/A5078895046|https://openalex.org/A5044730602|https://openalex.org/A5007442822|https://openalex.org/A5080136207,https://orcid.org/0000-0003-4182-0120|https://orcid.org/0000-0002-3793-3328|https://orcid.org/0000-0001-8678-6881|https://orcid.org/0000-0002-9221-7623|https://orcid.org/0000-0003-1392-1776,ES|ES|ES|ES|ES,Universitat Politècnica de València|Universitat Politècnica de Catalunya|Universitat Politècnica de València|Universitat Politècnica de València|Universitat Politècnica de València,https://openalex.org/I60053951|https://openalex.org/I9617848|https://openalex.org/I60053951|https://openalex.org/I60053951|https://openalex.org/I60053951,False|True|False|False|False,cc-by-nc-nd,6,https://openalex.org/I9617848,Solving the time capacitated arc routing problem under fuzzy and stochastic travel and service times,https://doi.org/10.1002/net.22159,Generalitat Valenciana|Fundación Bancaria Caixa d'Estalvis i Pensions de Barcelona|Agencia Estatal de Investigación,1.71308236,,False,en,True,hybrid,Networks,https://openalex.org/S191798613,0028-3045,journal,Vehicle Routing Optimization Methods,2023-05-22,2023,article
https://openalex.org/W4387265247,Cong Wang|Zhongxiu Peng|Wenqing Xu,https://openalex.org/A5100390502|https://openalex.org/A5030617980|https://openalex.org/A5103986495,https://orcid.org/0000-0002-8222-2867||,CN|CN|CN,Dalian Maritime University|Southeast University|Dalian Maritime University|Dalian Maritime University,https://openalex.org/I43313876|https://openalex.org/I76569877|https://openalex.org/I43313876|https://openalex.org/I43313876,False|True|False,cc-by,8,https://openalex.org/I43313876,Robust Bi-Level Optimization for Maritime Emergency Materials Distribution in Uncertain Decision-Making Environments,https://doi.org/10.3390/math11194140,Ministry of Education of the People's Republic of China|Natural Science Foundation of Guangdong Province|Jilin Office of Philosophy and Social Science|Jiangsu Planned Projects for Postdoctoral Research Funds|Fundamental Research Funds for the Central Universities|Humanities and Social Science Fund of Ministry of Education of China,3.75060368,,False,en,True,gold,Mathematics,https://openalex.org/S4210192031,2227-7390,journal,Facility Location and Emergency Management,2023-09-30,2023,article
https://openalex.org/W4402680734,Huan Liu|Jizhe Zhang|Zhao Zhou|Yongqiang Dai|Lijing Qin,https://openalex.org/A5010889405|https://openalex.org/A5113281488|https://openalex.org/A5056311294|https://openalex.org/A5113329664|https://openalex.org/A5100316572,https://orcid.org/0000-0002-2065-8307|https://orcid.org/0009-0003-5075-4185|https://orcid.org/0000-0003-2840-7155||,CN|CN|CN|CN|CN,Gansu Agricultural University|Gansu Agricultural University|Gansu Agricultural University|Gansu Agricultural University|Gansu Agricultural University,https://openalex.org/I16295237|https://openalex.org/I16295237|https://openalex.org/I16295237|https://openalex.org/I16295237|https://openalex.org/I16295237,True|False|False|False|False,cc-by,12,https://openalex.org/I16295237,A Deep Reinforcement Learning-Based Algorithm for Multi-Objective Agricultural Site Selection and Logistics Optimization Problem,https://doi.org/10.3390/app14188479,Natural Science Foundation of Gansu Province,9.48162689,,False,en,True,gold,Applied Sciences,https://openalex.org/S4210205812,2076-3417,journal,Advanced Multi-Objective Optimization Algorithms,2024-09-20,2024,article
https://openalex.org/W2505979844,Isis Torres|Alejandro Rosete Suárez|Carlos Cruz|José Luís Verdegay,https://openalex.org/A5052758749|https://openalex.org/A5102978153|https://openalex.org/A5101432001|https://openalex.org/A5010560354,|https://orcid.org/0000-0002-4579-3556|https://orcid.org/0000-0002-0308-5324|https://orcid.org/0000-0003-2487-942X,CU|CU|ES|ES,Polytechnic José Antonio Echeverría|Polytechnic José Antonio Echeverría|Universidad de Granada|Universidad de Granada,https://openalex.org/I908025542|https://openalex.org/I908025542|https://openalex.org/I173304897|https://openalex.org/I173304897,True|False|False|False,,1,https://openalex.org/I908025542,Solving a Multiobjective Truck and Trailer Routing Problem with Fuzzy Constraints,https://doi.org/10.1007/978-3-319-31093-0_11,Ministerio de Economía y Competitividad,0.0,,False,en,False,closed,Studies in fuzziness and soft computing,https://openalex.org/S4210229206,1434-9922,book series,Vehicle Routing Optimization Methods,2016-01-01,2016,book-chapter
https://openalex.org/W4285809649,Yong Shi|Yanjie Zhou|Toufik Boudouh|Olivier Grunder,https://openalex.org/A5103028908|https://openalex.org/A5068915028|https://openalex.org/A5013013789|https://openalex.org/A5074208099,https://orcid.org/0000-0003-3482-6719|https://orcid.org/0000-0003-2222-9140||https://orcid.org/0000-0003-1726-1576,CN|FR|CN|FR|FR,Université de technologie de belfort-montbéliard|China University of Geosciences|Zhengzhou University|Université de technologie de belfort-montbéliard|Centre National de la Recherche Scientifique|Université de technologie de belfort-montbéliard,https://openalex.org/I37553959|https://openalex.org/I3124059619|https://openalex.org/I38877650|https://openalex.org/I37553959|https://openalex.org/I1294671590|https://openalex.org/I37553959,False|True|False|False,,5,https://openalex.org/I38877650,A memetic algorithm for a relocation-routing problem in green production of gas considering uncertainties,https://doi.org/10.1016/j.swevo.2022.101129,China Scholarship Council,0.79281875,,False,en,False,closed,Swarm and Evolutionary Computation,https://openalex.org/S2764346689,2210-6502,journal,Vehicle Routing Optimization Methods,2022-07-19,2022,article
https://openalex.org/W1965015888,Aimin Deng|Lang Mao|Feng Tian|Jia Cai,https://openalex.org/A5113608812|https://openalex.org/A5030927959|https://openalex.org/A5101456179|https://openalex.org/A5033196884,|||https://orcid.org/0000-0001-8942-8668,CN|CN|CN|CN,Hunan University|Hunan University|Hunan University|Hunan University,https://openalex.org/I16609230|https://openalex.org/I16609230|https://openalex.org/I16609230|https://openalex.org/I16609230,True|False|False|False,,2,https://openalex.org/I16609230,An Optimal Model and Its Algorithm for Multi-echelon MSW Recycling Network Design,https://doi.org/10.1109/icm.2011.45,,0.0,,False,en,False,closed,,,,,Municipal Solid Waste Management,2011-09-01,2011,article
https://openalex.org/W4386863902,Faiza Hamdi|Laila Messaoudi|Jalel Euchi,https://openalex.org/A5113639944|https://openalex.org/A5053377470|https://openalex.org/A5057544888,||https://orcid.org/0000-0001-6873-5060,SA||TN,Jeddah University||University of Gafsa|University of Sfax,https://openalex.org/I4210099699||https://openalex.org/I35845393|https://openalex.org/I142899784,True|False|False,,7,https://openalex.org/I4210099699,A fuzzy stochastic goal programming for selecting suppliers in case of potential disruption,https://doi.org/10.1080/21681015.2023.2259385,,2.72996206,,False,en,False,closed,Journal of Industrial and Production Engineering,https://openalex.org/S2765018810,2168-1015,journal,Supply Chain Resilience and Risk Management,2023-09-19,2023,article
https://openalex.org/W4399674561,Shabanaz Chamurally|Julia Rieck,https://openalex.org/A5079417515|https://openalex.org/A5065832937,https://orcid.org/0000-0002-5699-9277|https://orcid.org/0000-0002-6569-0239,DE|DE,University of Hildesheim|University of Hildesheim,https://openalex.org/I155765044|https://openalex.org/I155765044,True|False,cc-by-nc,1,https://openalex.org/I155765044,A practical and robust approach for solving the multi‐compartment vehicle routing problem under demand uncertainty using machine learning,https://doi.org/10.1002/net.22231,Bundesministerium für Bildung und Forschung,0.68104183,,False,en,True,hybrid,Networks,https://openalex.org/S191798613,0028-3045,journal,Vehicle Routing Optimization Methods,2024-06-14,2024,article
https://openalex.org/W2829567126,Ruoqi Du|Hong Zhou,https://openalex.org/A5014666719|https://openalex.org/A5101398026,|https://orcid.org/0000-0003-0784-4073,CN|CN,Beihang University|Beihang University,https://openalex.org/I82880672|https://openalex.org/I82880672,True|False,cc-by-nc,2,https://openalex.org/I82880672,Location-Routing Problem under Emergency with Simultaneous Relief Delivery and Victim Evacuation,https://doi.org/10.2991/cmsa-18.2018.54,National Natural Science Foundation of China,0.68550852,,False,en,True,hybrid,Advances in intelligent systems research/Advances in Intelligent Systems Research,https://openalex.org/S4220651947,1951-6851,book series,Facility Location and Emergency Management,2018-01-01,2018,article
https://openalex.org/W3118997631,Jianghong Feng,https://openalex.org/A5062128276,https://orcid.org/0000-0002-4641-4343,CN,Jinan University,https://openalex.org/I159948400,True,,5,https://openalex.org/I159948400,Application of a Bilevel Programming Model in Disposal Site Selection for Hazardous Waste,https://doi.org/10.1089/ees.2020.0375,,0.66416454,,False,en,False,closed,Environmental Engineering Science,https://openalex.org/S1905899,1092-8758,journal,Optimization and Mathematical Programming,2021-01-05,2021,article
https://openalex.org/W4383907972,Mustafa Demirbilek,https://openalex.org/A5050256201,https://orcid.org/0000-0002-1520-2882,,Gaziantep İslam Bilim ve Teknoloji Üniversitesi,https://openalex.org/I4387152122,True,,1,https://openalex.org/I4387152122,A bibliometric analysis of publications related to dynamic vehicle routing problems,https://doi.org/10.51513/jitsa.1230420,,0.28551373,,False,en,True,bronze,Akıllı Ulaşım Sistemleri ve Uygulamaları Dergisi,https://openalex.org/S4210199891,2636-820X,journal,Vehicle Routing Optimization Methods,2023-07-11,2023,article
https://openalex.org/W2945409803,Budi Nur Siswanto|Afferdhy Ariffien|Ilham Jayakusuma,https://openalex.org/A5060665515|https://openalex.org/A5032380555|https://openalex.org/A5002903719,||,||,,,True|False|False,,1,,Sistem Routing Proses Delivery Menggunakan Simulated Annealing (Studi Kasus: PT. X),,,0.34260317,,False,en,False,closed,,,,,Management and Optimization Techniques,2019-04-07,2019,article
https://openalex.org/W1974550342,Saini Yang|Weifeng Ma,https://openalex.org/A5025959037|https://openalex.org/A5100833398,https://orcid.org/0000-0002-3390-8264|,CN|CN,Beijing Normal University|Beijing Normal University,https://openalex.org/I25254941|https://openalex.org/I25254941,True|False,,1,https://openalex.org/I25254941,A Hierarchical Model for Relief Distribution after Earthquake Disaster,https://doi.org/10.1061/41186(421)370,,0.0,,False,en,False,closed,,,,,Facility Location and Emergency Management,2011-07-26,2011,article
https://openalex.org/W2072713897,Jing An|Paul Pangalos|A.H. Aghvami,https://openalex.org/A5101341855|https://openalex.org/A5022369117|https://openalex.org/A5065296493,||,GB|GB|GB,King's College London|King's College London|King's College London,https://openalex.org/I183935753|https://openalex.org/I183935753|https://openalex.org/I183935753,True|False|False,,4,https://openalex.org/I183935753,Novel fuzzy non-dominance shortest path routing and path ordering for QoS aware routing,https://doi.org/10.1109/pimrc.2013.6666732,,0.72414375,,False,en,False,closed,,,,,Network Traffic and Congestion Control,2013-09-01,2013,article
https://openalex.org/W4403375102,,,,,,,,cc-by,1,,Investigating cross-docking criteria for raw materials with hybrid MCDM,https://doi.org/10.46544/ams.v29i2.07,,0.42928328,,False,en,True,diamond,Acta Montanistica Slovaca,https://openalex.org/S184108653,1335-1788,journal,Advanced ceramic materials synthesis,2024-10-12,2024,article
